concours_id,cheval_id,cavalier_id,club_id,cheval_nom,cavalier_nom,club,sexe_cheval,robe_cheval,taille_cheval,discipline_famille,hauteur_cm,niveau_epreuve,type_epreuve,is_equipe,nombre_participants,niveau_num,horse_win_rate,horse_participations,rider_win_rate,rider_participations,club_win_rate,couple_synergy,experience_ratio,horse_wr_x_niveau,horse_wr_x_hauteur,rider_wr_x_niveau,rider_wr_x_hauteur,synergy_x_niveau,pts_qualification,classement,resultat_binaire
2616827,5133,1134,390,FLEUR DU MOULIN D'EAU,MILA BRIERE,DOMAINE EQUESTRE DES BOUILLERES (85),Femelle,Gris,Catégorie C,CSO,110,Regional,Vitesse,0,50,5,0.3333333333333333,3,0.42857142857142855,7,0.42857142857142855,0.14285714285714285,0.25,1.6666666666666665,0.3666666666666667,2.142857142857143,0.4714285714285714,0.7142857142857142,7.5,23,0
2616827,3613,2803,929,WOODFIELD TARA,MANON DIMEY,HARAS DU BOIS COURTIN HBC (91),Femelle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.6666666666666666,3,0.6666666666666666,3,0.46875,0.4444444444444444,0.25,3.333333333333333,0.7333333333333334,3.333333333333333,0.7333333333333334,2.2222222222222223,3.75,43,0
2616827,2465,1228,1304,IZHARO DU ROQUET,KATALEYA PINEAU ESTEVAO,ECURIE DE FLEE (49),Mâle,Alezan Crins Laves,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,3,0.4,5,0.5,0.0,0.25,0.0,0.0,2.0,0.44000000000000006,0.0,3.75,45,0
2616827,2423,1624,607,FOLLY LOVE DE CE,JADE ROISSE,ECURIE DE L HYROME (49),Femelle,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.4,5,0.4,5,0.4,0.16000000000000003,0.4166666666666667,2.0,0.44000000000000006,2.0,0.44000000000000006,0.8000000000000002,3.75,46,0
2616827,1455,1122,383,KENMARE LASS,GINA GADALETA,MANEGES DES PLATANES (44),Femelle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.3333333333333333,6,0.13333333333333333,15,0.3333333333333333,0.04444444444444444,0.5,1.6666666666666665,0.3666666666666667,0.6666666666666666,0.14666666666666667,0.2222222222222222,7.5,27,0
2616827,2121,1496,550,IRON LADY DE MAZ,VENUS VOM DORP,EARL FERME DE MAZEROLLES (36),Femelle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.5714285714285714,7,0.5714285714285714,7,0.5714285714285714,0.32653061224489793,0.5833333333333334,2.8571428571428568,0.6285714285714286,2.8571428571428568,0.6285714285714286,1.6326530612244896,7.5,28,0
2616827,4219,3440,1063,VALEUR SURE DELIGHT,MIA PANDOLFI,ESPACE EQUESTRE DE MAZEROLLES (44),Femelle,Alezan,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.25,4,0.16666666666666666,6,0.16666666666666666,0.041666666666666664,0.3333333333333333,1.25,0.275,0.8333333333333333,0.18333333333333335,0.20833333333333331,7.5,29,0
2616827,1553,1224,413,JAMAIQUE DES CHARMES,CORALIE BERGEON,ECURIE FAUCHEUX (35),Femelle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.5,2,0.5,2,0.25,0.25,0.16666666666666666,2.5,0.55,2.5,0.55,1.25,15.0,13,1
2616827,4888,1120,381,JEDI DE VUZIT,HELOISE TANGUY,LES ECURIES D ORE (29),Mâle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.25,4,0.35294117647058826,17,0.22535211267605634,0.08823529411764706,0.3333333333333333,1.25,0.275,1.7647058823529413,0.3882352941176471,0.44117647058823534,15.0,14,1
2616827,4353,3440,1063,BOSTON DE MAZEROLLES,MIA PANDOLFI,ESPACE EQUESTRE DE MAZEROLLES (44),Mâle,Noir Pangare,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,2,0.14285714285714285,7,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.7142857142857142,0.15714285714285714,0.0,7.5,32,0
2616827,616,403,108,GIPSY DE MARVIC,BETTINA CROS,ECURIES ELOISE CHAPEL (33),Femelle,Bai Pie,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.25,4,0.3333333333333333,6,0.3559322033898305,0.08333333333333333,0.3333333333333333,1.25,0.275,1.6666666666666665,0.3666666666666667,0.41666666666666663,7.5,34,0
2616827,1560,1227,412,FLYING LOVE LAKSHMI,MARGAUX MOTTIN,ELEVAGE DE L ASTRE (44),Femelle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.5,6,0.375,8,0.5483870967741935,0.1875,0.5,2.5,0.55,1.875,0.41250000000000003,0.9375,3.75,35,0
2616827,606,395,108,GALANT DE LA TOUR,EDEN ANFRAY,ECURIES ELOISE CHAPEL (33),Mâle,Bai Fonce,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,3,0.0,3,0.35,0.0,0.25,0.0,0.0,0.0,0.0,0.0,7.5,18,0
2616827,3603,2794,917,JACKSON DU CHATELET,CHARLOTTE GOULIN,HARAS DE LA FORET (77),Hongre,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.5,6,0.36363636363636365,11,0.30612244897959184,0.18181818181818182,0.5,2.5,0.55,1.8181818181818183,0.4,0.9090909090909092,7.5,20,0
2616827,1450,1127,384,ETINCELLE DE CHAMBORD,MARJANE LAKHAL,LES ECURIES DE LA CANTERIE (44),Femelle,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,2,0.0,2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,7.5,21,0
2616827,4807,1491,547,J'ADORE,CHARLINE FLEURY,C E  DE MONTAUBERT (35),Femelle,Bai,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.0,2,0.3333333333333333,3,0.14634146341463414,0.0,0.16666666666666666,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,15,0
2616827,3811,2985,917,GUERNICA ANGIES ROSE,CAMILIA BENDAKIR,HARAS DE LA FORET (77),Femelle,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,1.0,2,1.0,2,0.3,1.0,0.15384615384615385,5.0,1.2,5.0,1.2,5.0,15.0,3,1
2616827,1162,847,55,GZARINA LILI,LOUNA PERONI,ACF (41),Femelle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.5,2,0.3333333333333333,6,0.3762057877813505,0.16666666666666666,0.16666666666666666,2.5,0.55,1.6666666666666665,0.3666666666666667,0.8333333333333333,7.5,24,0
2616827,1451,1128,1312,FLORIMOND DU COSTILG,CELESTE JUETTE,HARAS DU CASSE (35),Mâle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.75,4,0.75,4,0.0,0.5625,0.3333333333333333,3.75,0.8250000000000001,3.75,0.8250000000000001,2.8125,7.5,25,0
2616827,4218,2892,378,VELOUR DE LA VALLEE,RAPHAEL BARDE,CENTRE EQUESTRE DOMAINE DU VAL (45),Mâle,Alezan,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,1.0,1,0.75,4,0.3055555555555556,0.75,0.08333333333333333,5.0,1.1,3.75,0.8250000000000001,3.75,7.5,26,0
2616827,1589,1138,172,IMPERIAL DU VERET,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Alezan,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.25,4,0.37037037037037035,27,0.42857142857142855,0.09259259259259259,0.3076923076923077,1.25,0.3,1.8518518518518516,0.4444444444444444,0.4629629629629629,7.5,8,0
2616827,525,1640,614,FOR HAPPY DE GLAIN,LOLA FLEURANCE,CENTRE EQUESTRE DE THOUARE (44),Hongre,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.75,8,0.7142857142857143,7,0.29411764705882354,0.5357142857142857,0.6153846153846154,3.75,0.8999999999999999,3.5714285714285716,0.8571428571428571,2.6785714285714284,7.5,9,0
2616827,3813,2983,927,DEE DAY OF PENA,MAELOU CHARNET,HARAS DE MAISON BLANCHE (77),Mâle,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.6666666666666666,3,0.125,8,0.2647058823529412,0.08333333333333333,0.23076923076923078,3.333333333333333,0.7999999999999999,0.625,0.15,0.41666666666666663,7.5,10,0
2616827,2445,297,108,KARS VAN ORCHID'S,VICTOR DENOST,ECURIES ELOISE CHAPEL (33),Hongre,Palomino,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.75,4,0.4,5,0.3442622950819672,0.30000000000000004,0.3333333333333333,3.75,0.8250000000000001,2.0,0.44000000000000006,1.5000000000000002,0.0,25,0
2616827,1254,930,311,ELTON DES MUSES,ELSA REIS,CHARTRES EQUITATION SPORT COMPANY (28),Hongre,Isabelle Melange,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.5,2,0.5,2,0.21052631578947367,0.25,0.16666666666666666,1.5,0.55,1.5,0.55,0.75,3.75,6,0
2616827,651,433,132,KING BUNOWEN CASTLE HAZY,LILOU BETTE,LES TREMIERES (17),Femelle,Gris,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.5,8,0.5454545454545454,11,0.25,0.2727272727272727,0.6153846153846154,2.5,0.6,2.727272727272727,0.6545454545454544,1.3636363636363635,3.75,14,0
2616827,2434,1634,615,HALABAMA BAY EDV,FLORE BOURGES,EARL PONEY CLUB PONY EXPRESS (22),Femelle,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.5,4,0.5,4,0.25,0.25,0.3076923076923077,2.5,0.6,2.5,0.6,1.25,3.75,15,0
2616827,4204,432,120,HIGH LEVEL DU COQ,ZOE LE MEE CATTIAUX,LA CAVALE BLEUE (56),Hongre,Alezan,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.0,1,0.42857142857142855,21,0.3584905660377358,0.0,0.07692307692307693,0.0,0.0,2.142857142857143,0.5142857142857142,0.0,3.75,16,0
2616827,5154,872,302,JERSEY SUPREME,MAREVA HODE,HORSE COMPETITION (44),Hongre,Bai,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.0,2,0.23529411764705882,17,0.1527777777777778,0.0,0.16666666666666666,0.0,0.0,0.7058823529411764,0.25882352941176473,0.0,1.88,11,0
2616827,5131,4689,120,JINA DE FLAMENAC,ANTOINE LE MAITRE,LA CAVALE BLEUE (56),Femelle,Bai,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.0,3,0.0,3,0.35185185185185186,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,13,0
2616827,3851,1672,132,GUIZMO DES PILATERIES,LYLA CIVEL,LES TREMIERES (17),Mâle,Alezan Brule,Catégorie E,CSO,110,Club,Vitesse,0,8,3,0.3333333333333333,6,0.1,10,0.24444444444444444,0.03333333333333333,0.5,1.0,0.3666666666666667,0.30000000000000004,0.11000000000000001,0.1,0.0,14,0
2616827,492,287,106,CHOPIN D'ARQUETAN,LEAH MOROT,MAISON DU CHEVAL (79),Mâle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.6,5,0.5,6,0.5,0.3,0.4166666666666667,3.0,0.66,2.5,0.55,1.5,7.5,11,0
2616827,477,3443,1064,GOOD BOY DU PREBAS,LOUISE FRANCHE,HARAS DU HAUT CHENE (27),Hongre,Bai Fonce,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,1.0,2,0.16666666666666666,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,5.0,1.1,0.8333333333333333,0.18333333333333335,0.8333333333333333,7.5,13,0
2616827,481,276,99,D'ZEUS DES CHESNAIES,MYLA MOULIN TESTE,ELEVAGE DES MYSSANDRE (42),Hongre,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,1.0,1,0.6,5,0.5,0.6,0.07692307692307693,5.0,1.2,3.0,0.72,3.0,15.0,5,1
2616827,4215,995,351,CICERON FEVER WELL'S,CAPUCINE CIROTTEAU,C E  LA VALLEE (45),Mâle,Alezan,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.0,1,0.5,2,0.3157894736842105,0.0,0.07692307692307693,0.0,0.0,2.5,0.6,0.0,15.0,6,1
2616827,2432,1633,614,WEINPERLE DRUM VH JUXSCHO,ADELE EBER,CENTRE EQUESTRE DE THOUARE (44),Femelle,Noir,Catégorie C,CSO,120,Regional,Vitesse,0,12,5,0.0,6,0.0,6,0.2777777777777778,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,7.5,7,0
2616827,5156,4702,1305,IDEFIX DU FEU,PIERRE ANCELIN,EARL HARAS DU FEU ECURIE ANCELIN (56),Hongre,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,1.0,1,1.0,1,1.0,1.0,0.08333333333333333,5.0,1.1,5.0,1.1,5.0,3.75,20,0
2616827,2427,847,55,ELSTAR DES PRES,LOUNA PERONI,ACF (41),Femelle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.25,4,0.2857142857142857,7,0.375,0.07142857142857142,0.3333333333333333,1.25,0.275,1.4285714285714284,0.3142857142857143,0.3571428571428571,0.0,21,0
2616827,4831,4252,55,HADLEY DES ETISSES,INES THEVENOT,ACF (41),Mâle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,2,0.3333333333333333,3,0.3738019169329074,0.0,0.16666666666666666,0.0,0.0,1.6666666666666665,0.3666666666666667,0.0,0.0,24,0
2616827,5097,1242,413,HORATIO DE LA GREE,LOUIS FAUCHEUX,ECURIE FAUCHEUX (35),Mâle,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,1,0.4,5,0.3076923076923077,0.0,0.08333333333333333,0.0,0.0,2.0,0.44000000000000006,0.0,3.75,50,0
2616827,1231,913,300,HAIRBUS DE VICONTE,LUCIE PICCOLINI,LES ECURIES DE MEL ANDRE (28),Hongre,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,1.0,1,0.6666666666666666,3,0.36363636363636365,0.6666666666666666,0.08333333333333333,5.0,1.1,3.333333333333333,0.7333333333333334,3.333333333333333,0.0,52,0
2616827,1566,2344,120,INOUI DE COET,JOHANNA CATTIAUX,LA CAVALE BLEUE (56),Femelle,Bai Clair,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.14285714285714285,7,0.0,4,0.34545454545454546,0.0,0.5833333333333334,0.42857142857142855,0.15714285714285714,0.0,0.0,0.0,3.75,7,0
2616827,5178,1137,391,HARMONY DES JONCS,SALOME CRONNIER,ANGERS LOIR JUMPING (49),Femelle,Bai Fonce,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.3,0,0.14285714285714285,7,0.09090909090909091,0.04285714285714285,0.0,0.8999999999999999,0.33,0.42857142857142855,0.15714285714285714,0.12857142857142856,1.88,9,0
2616827,5116,872,302,JET SET SUPREME,MAREVA HODE,HORSE COMPETITION (44),Hongre,Isabelle,Catégorie D,CSO,110,Club,Vitesse,0,8,3,0.0,2,0.2222222222222222,18,0.1506849315068493,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.24444444444444446,0.0,1.88,10,0
2616827,3573,2771,324,GALAXIE AGYP,ANAIS GILBERT FASSIN,LES CHATELIERS HDZ (91),Femelle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,3,0.0,3,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,58,0
2616827,650,4746,1313,HERCULE*DE L'ARDRAIS,ELIA LEMOINE,ECURIE DE PEHOU (22),Hongre,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.8,5,1.0,1,1.0,0.8,0.4166666666666667,4.0,0.8800000000000001,5.0,1.1,4.0,7.5,9,0
2616827,3629,2818,378,GUIZMO DU GABEREAU,TIMEA BARDE,CENTRE EQUESTRE DOMAINE DU VAL (45),Mâle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.3333333333333333,3,0.4,5,0.2972972972972973,0.13333333333333333,0.25,1.6666666666666665,0.3666666666666667,2.0,0.44000000000000006,0.6666666666666666,7.5,10,0
2616827,3364,2604,109,HULOTTE DU BOIS,LENA LEBRETON,C E DE FLEURY SUR ORNE (14),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,1,0.0,1,0.2112676056338028,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.88,29,0
2616827,3583,2780,378,HELLE DES DAUGES,THELMA LEFEVRE,CENTRE EQUESTRE DOMAINE DU VAL (45),Femelle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,2,0.25,4,0.2894736842105263,0.0,0.18181818181818182,0.0,0.0,2.0,0.25,0.0,1.88,32,0
2616827,1557,1129,386,HUELGOAT KERSIDAL,ROMY JACQUES,ELEVAGE DEJOUVENCE (85),Mâle,Alezan,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.3333333333333333,3,0.5555555555555556,9,0.42857142857142855,0.18518518518518517,0.25,1.6666666666666665,0.3666666666666667,2.7777777777777777,0.6111111111111112,0.9259259259259258,3.75,15,0
2616827,5137,4690,148,HOPE DE STEMEL,ZOE DEBORD GUIARD,E E DES PRESNES (85),Femelle,Gris Cape,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.3333333333333333,3,0.3333333333333333,3,0.25,0.1111111111111111,0.25,1.6666666666666665,0.3666666666666667,1.6666666666666665,0.3666666666666667,0.5555555555555556,3.75,18,0
2616827,618,405,108,HOUSTON DE LA SELUNE,TIMOTHE DENOST,ECURIES ELOISE CHAPEL (33),Mâle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,50,5,0.0,3,0.0,3,0.3387096774193548,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.75,19,0
2616827,1332,1005,335,GALA DE MONTMAIN,VICTORINE LOCHET,P C  ET  C E  D OFF (62),Femelle,Isabelle,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,5,0.0,5,0.1111111111111111,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.88,36,0
2616827,1181,863,302,IGGIN'S MAISONNETTE,LOU ANNE IZANIC,HORSE COMPETITION (44),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,5,0.125,8,0.14864864864864866,0.0,0.45454545454545453,0.0,0.0,1.0,0.125,0.0,0.0,39,0
2616827,3589,2784,930,CARNAWEEN MADAME,GABRIEL NENOT,ECURIES DES PRES VIGNETTES (77),Femelle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,2,0.0,2,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,42,0
2616827,3807,3643,1314,PRINCE OPTIMUS,JULIE LEPELTIER,C E  DU GRAIN D ORGE (78),Hongre,Alezan,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,1.0,1,0.5,2,0.3,0.5,0.09090909090909091,8.0,1.0,4.0,0.5,4.0,0.0,35,0
2616827,3874,3053,929,BALLYGAR DONAL,OUMY BRUNET,HARAS DU BOIS COURTIN HBC (91),Femelle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.3333333333333333,3,0.3333333333333333,3,0.45454545454545453,0.1111111111111111,0.2727272727272727,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.8888888888888888,0.0,38,0
2616827,5115,1137,391,KEEP STAR DE L'ASTRE,SALOME CRONNIER,ANGERS LOIR JUMPING (49),Femelle,Bai,Catégorie D,CSO,100,Club,Vitesse,0,4,3,0.0,2,0.125,8,0.08333333333333333,0.0,0.18181818181818182,0.0,0.0,0.375,0.125,0.0,1.88,15,0
2616827,5117,872,307,JUMP AND GO TO LAYS,MAREVA HODE,HARAS D URANIE (85),Mâle,Alezan,Catégorie D,CSO,100,Club,Vitesse,0,4,3,0.0,3,0.21052631578947367,19,0.15384615384615385,0.0,0.2727272727272727,0.0,0.0,0.631578947368421,0.21052631578947367,0.0,0.0,19,0
2616827,2446,1640,614,EROS DE VALLET,LOLA FLEURANCE,CENTRE EQUESTRE DE THOUARE (44),Mâle,Alezan,Catégorie D,CSO,125,Elite,Vitesse,0,14,8,1.0,2,0.625,8,0.2631578947368421,0.625,0.14814814814814814,8.0,1.25,5.0,0.78125,5.0,15.0,5,1
2616827,3736,2910,929,HUHELM D'OFF,LOU MALANDAIN,HARAS DU BOIS COURTIN HBC (91),Mâle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.6666666666666666,3,0.6666666666666666,3,0.4411764705882353,0.4444444444444444,0.2727272727272727,5.333333333333333,0.6666666666666666,5.333333333333333,0.6666666666666666,3.5555555555555554,3.75,19,0
2616827,1581,1222,1304,COCKTAIL D'ARGENT,MAIA PINEAU ESTEVAO,ECURIE DE FLEE (49),Mâle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.6666666666666666,3,0.6,5,0.3333333333333333,0.39999999999999997,0.2727272727272727,5.333333333333333,0.6666666666666666,4.8,0.6,3.1999999999999997,3.75,22,0
2616827,3734,2909,324,IODELICE SUPREME,ELAIA MYSLIWIEC,LES CHATELIERS HDZ (91),Hongre,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.5,2,0.5,2,0.1111111111111111,0.25,0.18181818181818182,4.0,0.5,4.0,0.5,2.0,1.88,28,0
2616827,1438,1115,55,DARIX DU CAST,JEANNE METIVIER,ACF (41),Mâle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,5,0.0,8,0.37261146496815284,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,3.75,17,0
2616827,5178,4747,391,HARMONY DES JONCS,MARGO PODEVIN,ANGERS LOIR JUMPING (49),Femelle,Bai Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,1,0.3,0,0.07692307692307693,0.0,0.09090909090909091,0.0,0.0,2.4,0.3,0.0,3.75,18,0
2616827,617,243,80,VELVET WILLOW ALUINN,ROXANE TELLIER SCHOLLER,DOMAINE EQUESTRE DES PINS (78),Femelle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,1,0.6666666666666666,6,0.6206896551724138,0.0,0.09090909090909091,0.0,0.0,5.333333333333333,0.6666666666666666,0.0,1.88,33,0
2616827,1326,4726,335,IGOR DES CHARMES,INES BERRIER,P C  ET  C E  D OFF (62),Mâle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,3,0.0,4,0.10810810810810811,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.88,34,0
2616827,1237,917,321,HERA DANCE,ORLANE ORLANDI PICHOT,TEAM GUIMIOT (91),Femelle,Bai,Catégorie C,CSO,100,Elite,Vitesse,0,25,8,0.5,2,0.6666666666666666,3,1.0,0.3333333333333333,0.18181818181818182,4.0,0.5,5.333333333333333,0.6666666666666666,2.6666666666666665,1.88,35,0
2616827,4356,3605,351,BROWNIES DOMAIN,LOU TRIVINI,C E  LA VALLEE (45),Hongre,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,1,0.0,1,0.35,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.88,29,0
2616827,1556,1225,412,IBYSA DE L'AUBE,MARINE LE BRETON,ELEVAGE DE L ASTRE (44),Femelle,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,2,0.0,2,0.53125,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.88,31,0
2616827,1443,1120,381,IN LOVE DE L'ABBAYE,HELOISE TANGUY,LES ECURIES D ORE (29),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.2,10,0.3888888888888889,18,0.2361111111111111,0.07777777777777778,0.9090909090909091,1.6,0.2,3.111111111111111,0.3888888888888889,0.6222222222222222,1.88,32,0
2616827,641,4729,55,HASHTAG DU PRESSOIR,JULIA ROUSSEL,ACF (41),Hongre,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.0,3,0.0,2,0.37142857142857144,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,7.5,11,0
2616827,1559,1138,172,BONUS DU HAM,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Bai,Catégorie D,CSO,120,Regional,Vitesse,0,12,5,0.5,8,0.35714285714285715,28,0.4186046511627907,0.17857142857142858,0.6153846153846154,2.5,0.6,1.7857142857142858,0.42857142857142855,0.8928571428571429,3.75,12,0
2616827,2899,2092,732,BELLA DU PERRON,JULES GAULTIER CITRON,LES ECURIES DU P TIT GALOP (41),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.4,5,0.2857142857142857,7,0.3333333333333333,0.11428571428571428,0.45454545454545453,3.2,0.4,2.2857142857142856,0.2857142857142857,0.9142857142857143,0.0,39,0
2616827,3115,2314,816,IVOA DU MADEYL,ERYNE MANTION,SCEA LE P TIT HARAS (76),Mâle,Alezan Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.5,6,1.0,2,0.3076923076923077,0.5,0.5454545454545454,4.0,0.5,8.0,1.0,4.0,0.0,41,0
2616827,1401,1078,335,ISEA DE L'ETAPE,MAELLE LAVIEVILLE,P C  ET  C E  D OFF (62),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.25,4,0.25,4,0.10526315789473684,0.0625,0.36363636363636365,2.0,0.25,2.0,0.25,0.5,3.75,16,0
2616827,1184,1682,108,IDEE DE MELLERAY,MORGANE FERCHAUD,ECURIES ELOISE CHAPEL (33),Femelle,Bai Fonce,Catégorie D,CSO,120,Elite,Vitesse,0,1,8,0.75,4,0.6,5,0.3333333333333333,0.44999999999999996,0.3076923076923077,6.0,0.8999999999999999,4.8,0.72,3.5999999999999996,7.5,1,1
2616827,1302,978,328,EYRO'N DE LAUBEN,LOUISE FREBOURG,LES ECURIES DE LA HETRAIE (76),Hongre,Alezan,Catégorie C,CSO,100,Elite,Vitesse,0,1,8,0.0,3,0.0,6,0.10714285714285714,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,3.75,2,1
2616827,5152,4700,1303,DHULIA DE L'AUBE,MARIE GALERNEAU,ECURIE BENJAMIN ETIENNE (85),Femelle,Alezan,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.0,2,0.0,2,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,3.75,16,0
2616827,5181,4752,72,BOOGIE DANOVER,JADE FRICHET,DOMAINE EQUESTRE LES FLEURIERS (72),Hongre,Bai,Catégorie E,CSO,70,Niveau3,GrandPrix,0,8,4,0.3,0,0.3,0,0.5,0.09,0.0,1.2,0.21,1.2,0.21,0.36,2.5,41,0
2616827,4847,4301,547,LISERON DE LAUBELLE,EMMANUELLE FAGNOT,C E  DE MONTAUBERT (35),Mâle,Bai,Catégorie F,CSO,70,Niveau3,GrandPrix,0,8,4,0.0,2,0.0,3,0.14285714285714285,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.5,47,0
2616827,2429,4684,1298,IZELDIR AR KAMENN,MORGANE LE BROUSTER,ECURIE DYNALIE COUTIN (79),Hongre,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,25,8,0.16666666666666666,6,0.0,4,0.0,0.0,0.5454545454545454,1.3333333333333333,0.16666666666666666,0.0,0.0,0.0,3.75,20,0
2616827,5093,4656,413,GOTHAM DU RON,LOUANE LANGLOIS,ECURIE FAUCHEUX (35),Mâle,Isabelle,Catégorie C,CSO,100,Elite,Vitesse,0,25,8,0.0,2,0.0,2,0.2857142857142857,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,3.75,21,0
